Id,Name,Link,ConformanceUnits
15181,UserCredentialCertificateType,"",""
15296,HasDataSetWriter,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.6",""
15297,HasDataSetReader,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.12",""
15298,DataSetWriterType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.7/#9.1.7.2",""
15305,DataSetWriterTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.7/#9.1.7.3",""
15306,DataSetReaderType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.8/#9.1.8.2",""
15317,ElseGuardVariableType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment2/B.6.6",""
15318,BaseAnalogType,"https://reference.opcfoundation.org/v104/Core/docs/Part8/5.3.2/#5.3.2.2",""
15319,DataSetReaderTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.8/#9.1.8.3",""
15383,ProgramDiagnostic2Type,"https://reference.opcfoundation.org/v104/Core/docs/Part10/5.2.9",""
15406,AccessLevelExType,"https://reference.opcfoundation.org/v104/Core/docs/Part3/8.58",""
15452,SecurityGroupFolderType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/8.7",""
15471,SecurityGroupType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/8.6",""
15480,WriterGroupDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.5/#6.2.5.6.1",""
15487,StructureDescription,"https://reference.opcfoundation.org/v104/Core/docs/Part14/A.1.3",""
15488,EnumDescription,"https://reference.opcfoundation.org/v104/Core/docs/Part14/A.1.4",""
15489,ExtensionFieldsType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.4/#9.1.4.2.2",""
15502,NetworkAddressDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.6/#6.2.6.5.3",""
15510,NetworkAddressUrlDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.6/#6.2.6.5.4",""
15520,ReaderGroupDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.7/#6.2.7.2.1",""
15528,EndpointType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/12.22",""
15530,PubSubConfigurationDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.11",""
15532,DatagramWriterGroupTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.4.1/#6.4.1.2.3",""
15534,DataTypeSchemaHeader,"https://reference.opcfoundation.org/v104/Core/docs/Part14/A.1.1",""
15535,PubSubStatusEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.12/#9.1.12.1",""
15548,PubSubTransportLimitsExceedEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.12/#9.1.12.2",""
15563,PubSubCommunicationFailureEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.12/#9.1.12.3",""
15578,PublishedDataSetDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.2/#6.2.2.4",""
15580,PublishedDataSetSourceDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.2/#6.2.2.5",""
15581,PublishedDataItemsDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.2/#6.2.2.6.2",""
15582,PublishedEventsDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.2/#6.2.2.7.4",""
15583,DataSetFieldContentMask,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.3/#6.2.3.2",""
15597,DataSetWriterDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.3/#6.2.3.5.1",""
15598,DataSetWriterTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.3/#6.2.3.5.2",""
15605,DataSetWriterMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.3/#6.2.3.5.3",""
15607,RoleSetType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/F.2.1",""
15609,PubSubGroupDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.4/#6.2.4.7",""
15611,WriterGroupTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.5/#6.2.5.6.2",""
15616,WriterGroupMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.5/#6.2.5.6.3",""
15617,PubSubConnectionDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.6/#6.2.6.5.1",""
15618,ConnectionTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.6/#6.2.6.5.2",""
15620,RoleType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/F.3.1",""
15621,ReaderGroupTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.7/#6.2.7.2.2",""
15622,ReaderGroupMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.7/#6.2.7.2.3",""
15623,DataSetReaderDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.8/#6.2.8.11.1",""
15628,DataSetReaderTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.8/#6.2.8.11.2",""
15629,DataSetReaderMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.8/#6.2.8.11.3",""
15630,SubscribedDataSetDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.9/#6.2.9.1",""
15631,TargetVariablesDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.9/#6.2.9.2.2",""
15632,IdentityCriteriaType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/F.3.2",""
15634,IdentityMappingRuleType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/F.3.2",""
15635,SubscribedDataSetMirrorDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.9/#6.2.9.3.3",""
15642,UadpNetworkMessageContentMask,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.1/#6.3.1.1.4",""
15645,UadpWriterGroupMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.1/#6.3.1.1.7",""
15646,UadpDataSetMessageContentMask,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.1/#6.3.1.2.2",""
15652,UadpDataSetWriterMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.1/#6.3.1.2.6",""
15653,UadpDataSetReaderMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.1/#6.3.1.3.10",""
15654,JsonNetworkMessageContentMask,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.2/#6.3.2.1.1",""
15657,JsonWriterGroupMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.2/#6.3.2.1.2",""
15658,JsonDataSetMessageContentMask,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.2/#6.3.2.2.1",""
15664,JsonDataSetWriterMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.2/#6.3.2.2.2",""
15665,JsonDataSetReaderMessageDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.2/#6.3.2.3.3",""
15667,BrokerWriterGroupTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.4.2/#6.4.2.2.6",""
15669,BrokerDataSetWriterTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.4.2/#6.4.2.3.7",""
15670,BrokerDataSetReaderTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.4.2/#6.4.2.4.6",""
15744,TemporaryFileTransferType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.4.1",""
15746,GenerateFileForRead,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.4.3",""
15749,GenerateFileForWrite,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.4.4",""
15751,CloseAndCommit,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.4.5",""
15803,FileTransferStateMachineType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.4.6",""
15874,OverrideValueHandling,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.9/#6.2.9.2.4",""
15901,SessionlessInvokeRequestType,"https://reference.opcfoundation.org/v104/Core/docs/Part4/6.3.2",""
15904,DataSetFieldFlags,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.2.2/#6.2.2.1.4",""
15906,PubSubKeyServiceType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/8.3",""
16307,AudioDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part3/8.53","Base Info Audio Type;"
16309,SelectionListType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/7.18",""
16313,AdditionalParametersType,"",""
16348,CreateDirectory,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.3.3",""
16351,CreateFile,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.3.4",""
16354,Delete,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.3.5",""
16356,MoveOrCopy,"https://reference.opcfoundation.org/v104/Core/docs/Part5/C.3.6",""
16361,HasAlarmSuppressionGroup,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.4.4",""
16362,AlarmGroupMember,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.4.5",""
16402,Silence,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.5",""
16403,Suppress,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.6",""
16405,AlarmGroupType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.3",""
17080,DiscrepancyAlarmType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.18",""
17218,SafetyConditionClassType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.9.6",""
17219,HighlyManagedAlarmConditionClassType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.9.7",""
17220,TrainingConditionClassType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.9.8",""
17221,TestingConditionClassType,"",""
17225,AuditConditionSuppressionEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.10.9",""
17242,AuditConditionSilenceEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.10.10",""
17259,AuditConditionOutOfServiceEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.10.12",""
17276,HasEffectDisable,"https://reference.opcfoundation.org/v104/Core/docs/Part9/7.2",""
17277,AlarmRateVariableType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/8.3",""
17279,AlarmMetricsType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/8.2",""
17405,Status,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.10/#9.1.10.4",""
17467,DatagramConnectionTransportDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.4.1/#6.4.1.1.2",""
17496,KeyCredentialConfigurationFolderType,"",""
17497,AnalogUnitType,"https://reference.opcfoundation.org/v104/Core/docs/Part8/5.3.2/#5.3.2.4",""
17545,RsaEncryptedSecret,"",""
17546,EccEncryptedSecret,"",""
17548,EphemeralKeyType,"",""
17570,AnalogUnitRangeType,"https://reference.opcfoundation.org/v104/Core/docs/Part8/5.3.2/#5.3.2.5",""
17588,Index,"https://reference.opcfoundation.org/v104/Core/docs/Part4/7.13",""
17589,DictionaryEntryType,"",""
17591,DictionaryFolderType,"",""
17597,HasDictionaryEntry,"",""
17598,IrdiDictionaryEntryType,"",""
17600,UriDictionaryEntryType,"",""
17602,BaseInterfaceType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment7/6.9",""
17603,HasInterface,"https://reference.opcfoundation.org/v104/Core/docs/Amendment7/11.20",""
17604,HasAddIn,"https://reference.opcfoundation.org/v104/Core/docs/Amendment7/4.9.1",""
17606,GenericAttributeValue,"https://reference.opcfoundation.org/v104/Core/docs/Part4/7.19.10",""
17607,GenericAttributes,"https://reference.opcfoundation.org/v104/Core/docs/Part4/7.19.10",""
17641,RoleMappingRuleChangedAuditEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/1",""
17708,InterfaceTypes,"https://reference.opcfoundation.org/v104/Core/docs/Amendment7/8.2.11",""
17709,RationalNumberType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.20",""
17714,VectorType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.21",""
17716,3DVectorType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.22",""
17721,ConnectionTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.5/#9.1.5.6",""
17725,WriterGroupType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.3",""
17852,AuthorizationServiceConfigurationType,"",""
17861,DecimalDataType,"",""
17868,Unsuppress,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.7",""
17869,RemoveFromService,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.8",""
17870,PlaceInService,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.9",""
17983,HasEffectEnable,"https://reference.opcfoundation.org/v104/Core/docs/Part9/7.3",""
17984,HasEffectSuppressed,"https://reference.opcfoundation.org/v104/Core/docs/Part9/7.4",""
17985,HasEffectUnsuppressed,"https://reference.opcfoundation.org/v104/Core/docs/Part9/7.5",""
17986,AudioVariableType,"https://reference.opcfoundation.org/v104/Core/docs/Part5/7.19",""
17997,WriterGroupTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.7",""
17998,WriterGroupMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.8",""
17999,ReaderGroupType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.9",""
18001,KeyCredentialConfigurationType,"",""
18011,KeyCredentialAuditEventType,"",""
18029,KeyCredentialUpdatedAuditEventType,"",""
18047,KeyCredentialDeletedAuditEventType,"",""
18199,Reset,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.4",""
18347,InstrumentDiagnosticAlarmType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.17/#5.8.17.5",""
18496,SystemDiagnosticAlarmType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.8.17/#5.8.17.6",""
18665,StatisticalConditionClassType,"https://reference.opcfoundation.org/v104/Core/docs/Part9/5.9.9",""
18666,Reset,"https://reference.opcfoundation.org/v104/Core/docs/Part9/8.4",""
18772,CartesianCoordinatesType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.23",""
18774,3DCartesianCoordinatesType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.24",""
18779,OrientationType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.25",""
18781,3DOrientationType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.26",""
18786,FrameType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.27",""
18791,3DFrameType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/7.28",""
18804,HasWriterGroup,"",""
18805,HasReaderGroup,"",""
18806,RationalNumber,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.23",""
18807,Vector,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.24",""
18808,3DVector,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.25",""
18809,CartesianCoordinates,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.26",""
18810,3DCartesianCoordinates,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.27",""
18811,Orientation,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.28",""
18812,3DOrientation,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.29",""
18813,Frame,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.30",""
18814,3DFrame,"https://reference.opcfoundation.org/v104/Core/docs/Amendment11/12.31",""
19077,MultiStateDictionaryEntryDiscreteBaseType,"https://reference.opcfoundation.org/v104/Core/docs/Part19/7.1",""
19084,MultiStateDictionaryEntryDiscreteType,"https://reference.opcfoundation.org/v104/Core/docs/Part19/7.2",""
19095,AuditHistoryAnnotationUpdateEventType,"https://reference.opcfoundation.org/v104/Core/docs/Part11/5.6.4",""
19297,TrustListOutOfDateAlarmType,"",""
19677,PubSubDiagnosticsType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.2",""
19723,DiagnosticsLevel,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.4",""
19725,PubSubDiagnosticsCounterType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.5",""
19730,PubSubDiagnosticsCounterClassification,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.6",""
19732,PubSubDiagnosticsRootType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.7",""
19786,PubSubDiagnosticsConnectionType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.8",""
19834,PubSubDiagnosticsWriterGroupType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.9",""
19903,PubSubDiagnosticsReaderGroupType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.10",""
19968,PubSubDiagnosticsDataSetWriterType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.11",""
20027,PubSubDiagnosticsDataSetReaderType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.11/#9.1.11.12",""
20408,DataSetOrderingType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/6.3.1/#6.3.1.1.3",""
20998,VersionTime,"https://reference.opcfoundation.org/v104/Core/docs/Part4/7.38","Base Info ServerType;"
20999,SessionlessInvokeResponseType,"https://reference.opcfoundation.org/v104/Core/docs/Part4/6.3.2",""
21090,ReaderGroupTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.13",""
21091,ReaderGroupMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.6/#9.1.6.14",""
21096,DataSetWriterMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.7/#9.1.7.4",""
21104,DataSetReaderMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.1.8/#9.1.8.4",""
21105,UadpWriterGroupMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.2.1/#9.2.1.1",""
21111,UadpDataSetWriterMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.2.1/#9.2.1.2",""
21116,UadpDataSetReaderMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.2.1/#9.2.1.3",""
21126,JsonWriterGroupMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.2.2/#9.2.2.1",""
21128,JsonDataSetWriterMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.2.2/#9.2.2.2",""
21130,JsonDataSetReaderMessageType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.2.2/#9.2.2.3",""
21133,DatagramWriterGroupTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.3.1/#9.3.1.2",""
21136,BrokerWriterGroupTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.3.2/#9.3.2.2",""
21138,BrokerDataSetWriterTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.3.2/#9.3.2.3",""
21142,BrokerDataSetReaderTransportType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/9.3.2/#9.3.2.4",""
21145,NetworkAddressType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/A.3.1",""
21147,NetworkAddressUrlType,"https://reference.opcfoundation.org/v104/Core/docs/Part14/A.3.2",""
23455,AliasNameType,"https://reference.opcfoundation.org/v104/Core/docs/Part17/6.2",""
23456,AliasNameCategoryType,"https://reference.opcfoundation.org/v104/Core/docs/Part17/6.3.1",""
23462,FindAlias,"https://reference.opcfoundation.org/v104/Core/docs/Part17/6.3.2",""
23468,AliasNameDataType,"https://reference.opcfoundation.org/v104/Core/docs/Part17/7.2",""
23469,AliasFor,"https://reference.opcfoundation.org/v104/Core/docs/Part17/8.2",""
23470,Aliases,"https://reference.opcfoundation.org/v104/Core/docs/Part17/9.2",""
23479,TagVariables,"https://reference.opcfoundation.org/v104/Core/docs/Part17/9.3",""
23488,Topics,"https://reference.opcfoundation.org/v104/Core/docs/Part17/9.4",""
23497,ReadAnnotationDataDetails,"https://reference.opcfoundation.org/v104/Core/docs/Part11/6.4.6/#6.4.6.1",""
23498,CurrencyUnitType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment10/8.61","Base Info Currency;"
23513,IOrderedObjectType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment13/6.10",""
23518,OrderedListType,"https://reference.opcfoundation.org/v104/Core/docs/Amendment13/6.10",""
23537,EccApplicationCertificateType,"",""
23538,EccNistP256ApplicationCertificateType,"",""
23539,EccNistP384ApplicationCertificateType,"",""
23540,EccBrainpoolP256r1ApplicationCertificateType,"",""
23541,EccBrainpoolP384r1ApplicationCertificateType,"",""
23542,EccCurve25519ApplicationCertificateType,"",""
23543,EccCurve448ApplicationCertificateType,"",""
23556,AuthorizationServicesConfigurationFolderType,"",""
24033,ProgramDiagnostic2DataType,"https://reference.opcfoundation.org/v104/Core/docs/Part10/5.2.8",""
24107,UnsignedRationalNumber,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.2/#5.3.2.1",""
24148,IIetfBaseNetworkInterfaceType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.1",""
24158,IIeeeBaseEthernetPortType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.2",""
24167,IBaseEthernetCapabilitiesType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.4",""
24169,ISrClassType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.5",""
24173,IIeeeBaseTsnStreamType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.6",""
24179,IIeeeBaseTsnTrafficSpecificationType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.7",""
24183,IIeeeBaseTsnStatusStreamType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.8",""
24188,IIeeeTsnInterfaceConfigurationType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.9",""
24191,IIeeeTsnInterfaceConfigurationTalkerType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.10",""
24195,IIeeeTsnInterfaceConfigurationListenerType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.11",""
24199,IIeeeTsnMacAddressType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.12",""
24202,IIeeeTsnVlanTagType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.13",""
24205,IPriorityMappingEntryType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.14",""
24210,Duplex,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.1",""
24212,InterfaceAdminStatus,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.2",""
24214,InterfaceOperStatus,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.3",""
24216,NegotiationStatus,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.4",""
24218,TsnFailureCode,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.5",""
24220,TsnStreamState,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.6",""
24222,TsnTalkerStatus,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.7",""
24224,TsnListenerStatus,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.3.1/#5.3.1.8",""
24226,Resources,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.1",""
24227,Communication,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.2",""
24228,MappingTables,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.3",""
24229,NetworkInterfaces,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.4",""
24230,Streams,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.5",""
24231,TalkerStreams,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.6",""
24232,ListenerStreams,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.4.7",""
24233,IIeeeAutoNegotiationStatusType,"https://reference.opcfoundation.org/v104/Core/docs/Part22/5.2.3",""
